dataset_class_id;dataset_class_name;dataset_label_id;dataset_bench_id;dataset_color_code;individual_class_id;universal_class_id;universal_class_name;individual_to_dataset;universal_to_dataset;universal_to_dataset_class_name;Note
0;Unlabeled;65;0;0,0,0;0;0;ignore;0;;;
1;Ground Animal;1;2;0,192,0;1;60;animal;1;60;animal;
2;Curb;2;3;196,196,196;2;21;curb;2;21;curb;
3;Fence;3;4;190,153,153;3;28;fence;3;28;fence;
4;Guard Rail;4;5;180,165,180;4;32;guard_rail;4;32;guard_rail;
5;Barrier;5;6;90,120,150;5;33;barrier;5;33;barrier;
6;Wall;6;7;102,102,156;6;29;wall;6;29;wall;
7;Bike Lane;7;8;128,64,255;7;19;bike_lane;7;19;bike_lane;
8;Crosswalk - Plain;8;9;140,140,200;8;18;crosswalk_plain;8;18;crosswalk_plain;
9;Curb Cut;9;10;170,170,170;9;190;curb_cut;9;190;curb_cut;
10;Parking;10;11;250,170,160;10;15;parking;10;15;parking;
11;Pedestrian Area;11;12;96,96,96;11;17;pedestrian_area;11;17;pedestrian_area;
12;Rail Track;12;13;230,150,140;12;16;rail_track;12;16;rail_track;
13;Road;13;14;128,64,128;13;13;road;13;13,99;Road, runway;
14;Service Lane;14;15;110,110,110;14;20;service_lane;14;20;service_lane;
15;Sidewalk;15;16;244,35,232;15;14;sidewalk;15;14;sidewalk;
16;Bridge;16;17;150,100,100;16;30;bridge;16;30;bridge;
17;Building;17;18;70,70,70;17;27;building;17;27,152,89,65,74,67,98,96,93;Building,stepstair,column,window,house,door,stairs,grandstand,skyscraper;
18;Tunnel;18;19;150,120,90;18;31;tunnel;18;31;tunnel;
19;Person;19;20;220,20,60;19;56;person;19;56;person;
20;Bicyclist;20;21;255,0,0;20;58;bicyclist;20;58;bicyclist;
21;Motorcyclist;21;22;255,0,100;21;57;motorcyclist;21;57;motorcyclist;
22;Other Rider;22;23;255,0,200;22;59;other_rider;22;59;other_rider;
23;Lane Marking - Crosswalk;23;24;200,128,128;23;23;zebra_marking;23;23;zebra_marking;
24;Lane Marking - General;24;25;255,255,255;24;22;general_marking;24;22;general_marking;
25;Mountain;25;26;64,170,64;25;37;mountain;25;37;mountain;
26;Sand;26;27;230,160,50;26;26;sand;26;26;sand;
27;Sky;27;28;70,130,180;27;36;sky;27;36;sky;
28;Snow;28;29;190,255,255;28;24;snow;28;24;snow;
29;Terrain;29;30;152,251,152;29;35;terrain;29;35;terrain;
30;Vegetation;30;31;107,142,35;30;34;vegetation;30;34,115,177,183;Vegetation, palm,plant,tree;
31;Water;31;32;0,170,30;31;25;water;31;25,75,157,141,105;Water, sea, lake, pool, river;
32;Banner;32;33;255,255,128;32;45;banner;32;45;banner;
33;Bench;33;34;250,0,30;33;51;bench;33;51;bench;
34;Bike Rack;34;35;100,140,180;34;61;bike_rack;34;61;bike_rack;
35;Billboard;35;36;220,220,220;35;43;billboard;35;43;billboard;
36;Catch Basin;36;37;220,128,128;36;47;catch_basin;36;47;catch_basin;
37;CCTV Camera;37;38;222,40,40;37;49;cctv_camera;37;49;cctv_camera;
38;Fire Hydrant;38;39;100,170,30;38;50;fire_hydrant;38;50;fire_hydrant;
39;Junction Box;39;40;40,40,40;39;48;junction_box;39;48;junction_box;
40;Mailbox;40;41;33,33,33;40;52;mailbox;40;52;mailbox;
41;Manhole;41;42;100,128,160;41;44;manhole;41;44;manhole;
42;Phone Booth;42;43;142,0,0;42;54;phone_booth;42;54;phone_booth;
43;Pothole;43;44;70,100,150;43;53;pothole;43;53;pothole;
44;Street Light;44;45;210,170,100;44;42;street_light;44;42;street_light;
45;Pole;45;46;153,153,153;45;38;pole;45;38;pole;
46;Traffic Sign Frame;46;47;128,128,128;46;55;traffic_sign_frame;46;55;traffic_sign_frame;
47;Utility Pole;47;48;0,0,80;47;39;utility_pole;47;39,124;utility_pole,tower;
48;Traffic Light;48;49;250,170,30;48;41;traffic_light;48;41;traffic_light;
49;Traffic Sign (Back);49;50;192,192,192;49;185;traffic_sign_back;49;185;traffic_sign_back;TBD
50;Traffic Sign (Front);50;51;220,220,0;50;40;traffic_sign;50;40;traffic_sign;
51;Trash Can;51;52;140,140,20;51;46;trash_can;51;46;trash_can;
52;Bicycle;52;53;119,11,32;52;2;bicycle;52;2;bicycle;
53;Boat;53;54;150,0,255;53;11;boat;53;11;boat;
54;Bus;54;55;0,60,100;54;3;bus;54;3;bus;
55;Car;55;56;0,0,142;55;1;car;55;1,182;Car, van;
56;Caravan;56;57;0,0,90;56;6;caravan;56;6;caravan;
57;Motorcycle;57;58;0,0,230;57;8;motorcycle;57;8;motorcycle;
58;On Rails;58;59;0,80,100;58;5;train;58;5;train;
59;Other Vehicle;59;60;128,64,64;59;12;other-vehicle;59;12;other-vehicle;
60;Trailer;60;61;0,0,110;60;7;trailer;60;7;trailer;
61;Truck;61;62;0,0,70;61;4;truck;61;4;truck;
62;Wheeled Slow;62;63;0,0,192;62;10;wheeled_slow;62;10;wheeled_slow;
63;Car Mount;63;64;32,32,32;0;0;ignore;;;;
64;Ego Vehicle;64;65;120,10,10;63;9;ego_vehicle;63;9;ego_vehicle;
65;Bird;0;1;165,42,42;64;189;bird;64;189;bird;
